Date,Title,Genres_x,Mood_x,Song,Genres_y,Mood_y
2024-06-25,['The Last Kingdom: 5. Sezon: 4. Bölüm (Bölüm 4)'],"History, Action, War, Drama","Energetic/Excited, Melancholic/Emotional",['Softcore'],"modern alternative rock, modern rock, pop",Neutral
2024-07-05,"['Top Boy: 1. Sezon: Bitik (Bölüm 1)', 'Bodyguard: 1. Sezon (Fragman)', 'Bodyguard: 1. Sezon: 1. Bölüm (Bölüm 1)', 'Fragman: The Atypical Family', 'Hierarchy: Mini Dizi: İlkbahar: Kısa, Kırılgan ama Kıymetli Günlerimiz (Bölüm 7)', 'Fragman: Vincenzo', 'Çok Aşk', 'Miss Night and Day: Mini Dizi: 6. Bölüm (Bölüm 6)', 'Miss Night and Day: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Miss Night and Day: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Miss Night and Day: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Miss Night and Day: Mini Dizi: 4. Bölüm (Bölüm 4)', 'Miss Night and Day: Mini Dizi: 3. Bölüm (Bölüm 3)', 'Miss Night and Day: Mini Dizi: 2. Bölüm (Bölüm 2)', 'Miss Night and Day: Mini Dizi: 1. Bölüm (Bölüm 1)']","Drama, Adventure, Crime, Action, Thriller, Action, Thriller, Drama, Romance, Drama, Romance, Action, Thriller, Comedy, Crime, Comedy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy","Energetic/Excited, Joyful/Relaxed, Melancholic/Emotional, Mysterious/Tense",['Suçlarımdan Biri'],turkce kadin rap,Energetic/Excited
2024-07-11,"['Military Prosecutor Doberman: Mini Dizi: 2. Bölüm (Bölüm 2)', 'Military Prosecutor Doberman: Mini Dizi: 2. Bölüm (Bölüm 2)', 'Military Prosecutor Doberman: Mini Dizi: 2. Bölüm (Bölüm 2)', 'Military Prosecutor Doberman: Mini Dizi: 1. Bölüm (Bölüm 1)', 'Military Prosecutor Doberman: Mini Dizi: 1. Bölüm (Bölüm 1)', 'Supacell: 1. Sezon: Supacell (Bölüm 6)', 'Supacell: 1. Sezon: Rodney (Bölüm 5)']","Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Adventure, Superhero Fiction, Action, Adventure, Superhero Fiction","Energetic/Excited, Joyful/Relaxed",['Somebody (2024)'],"australian pop, australian house, house, bass house, edm, electro house, melbourne bounce, pop dance, tech house, uk dance, bergen indie, electropop, nz pop, italian tech house",Neutral
2024-07-13,"['Military Prosecutor Doberman: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Military Prosecutor Doberman: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Military Prosecutor Doberman: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Military Prosecutor Doberman: Mini Dizi: 4. Bölüm (Bölüm 4)', 'Military Prosecutor Doberman: Mini Dizi: 3. Bölüm (Bölüm 3)']","Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy","Energetic/Excited, Joyful/Relaxed",['Heartless'],"chicago rap, hip hop, rap",Joyful/Relaxed
2024-07-15,"['Military Prosecutor Doberman: Mini Dizi: 8. Bölüm (Bölüm 8)', 'Military Prosecutor Doberman: Mini Dizi: 7. Bölüm (Bölüm 7)', 'Military Prosecutor Doberman: Mini Dizi: 7. Bölüm (Bölüm 7)', 'Military Prosecutor Doberman: Mini Dizi: 6. Bölüm (Bölüm 6)', 'Military Prosecutor Doberman: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Military Prosecutor Doberman: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Military Prosecutor Doberman: Mini Dizi: 6. Bölüm (Bölüm 6)', 'Military Prosecutor Doberman: Mini Dizi: 5. Bölüm (Bölüm 5)', 'Miss Night and Day: Mini Dizi: 10. Bölüm (Bölüm 10)', 'Miss Night and Day: Mini Dizi: 10. Bölüm (Bölüm 10)']","Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Romantic Comedy, Mystery, Fantasy, Romantic Comedy, Mystery, Fantasy","Energetic/Excited, Joyful/Relaxed, Mysterious/Tense",['Superhero (Heroes & Villains) [with Future & Chris Brown]'],"rap, atl hip hop, hip hop, southern hip hop, trap, r&b",Neutral
2024-07-16,"['The Last Kingdom: 5. Sezon: 6. Bölüm (Bölüm 6)', 'The Last Kingdom: 5. Sezon: 5. Bölüm (Bölüm 5)', 'The Last Kingdom: 5. Sezon: 5. Bölüm (Bölüm 5)', 'The Last Kingdom: 5. Sezon: 4. Bölüm (Bölüm 4)']","History, Action, War, Drama, History, Action, War, Drama, History, Action, War, Drama, History, Action, War, Drama","Energetic/Excited, Melancholic/Emotional","[""Stayin' Alive""]","disco, mellow gold, soft rock",Joyful/Relaxed
2024-07-18,"['Military Prosecutor Doberman: Mini Dizi: 10. Bölüm (Bölüm 10)', 'Military Prosecutor Doberman: Mini Dizi: 9. Bölüm (Bölüm 9)', 'Military Prosecutor Doberman: Mini Dizi: 8. Bölüm (Bölüm 8)', 'Top Boy: 1. Sezon: Bitik (Bölüm 1)', 'Military Prosecutor Doberman: Mini Dizi: 8. Bölüm (Bölüm 8)']","Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Action, Romance, Crime, Comedy, Drama, Adventure, Crime, Action, Romance, Crime, Comedy","Energetic/Excited, Joyful/Relaxed, Melancholic/Emotional",['Yavrum Nerdesin'],turkce remix,Joyful/Relaxed
2024-07-26,['The Last Kingdom: 5. Sezon: 7. Bölüm (Bölüm 7)'],"History, Action, War, Drama","Energetic/Excited, Melancholic/Emotional",['Nonstop'],"canadian hip hop, canadian pop, hip hop, pop rap, rap",Neutral
2024-08-02,['Erdal ile Ece'],Comedy,Joyful/Relaxed,['Destination Calabria - Radio Edit'],"disco house, vocal house, diva house",Energetic/Excited
2024-08-05,['Erdal ile Ece'],Comedy,Joyful/Relaxed,['Sopa - Clup Remix'],turkish pop,Energetic/Excited
2024-08-16,['Miss Night and Day: Mini Dizi: 11. Bölüm (Bölüm 11)'],"Romantic Comedy, Mystery, Fantasy","Joyful/Relaxed, Mysterious/Tense",['24/7'],"zhenskiy rep, turkce drill, turkish hip hop, turkish trap",Neutral
2024-08-20,"['Erdal ile Ece', 'Erdal ile Ece', 'Miss Night and Day: Mini Dizi: 11. Bölüm (Bölüm 11)']","Comedy, Comedy, Romantic Comedy, Mystery, Fantasy","Joyful/Relaxed, Mysterious/Tense",['Vur'],"turkish hip hop, turkish trap",Mysterious/Tense
2024-08-31,"['Sünger Bob Kare Pantolon: 7. Sezon: Dokunaç Görüşü / Dans Etmeyi Seviyorum (Bölüm 1)', 'Lost: 1. Sezon: El Değmemiş Topraklar (Bölüm 3)', 'Lost: 1. Sezon: Pilot: 2. Kısım (Bölüm 2)', 'Lost: 1. Sezon: Pilot: 2. Kısım (Bölüm 2)', 'Lost: 1. Sezon: Pilot: 1. Kısım (Bölüm 1)']","Animation, Family, Drama, Action, Mystery, Drama, Action, Mystery, Drama, Action, Mystery, Drama, Action, Mystery","Energetic/Excited, Joyful/Relaxed, Melancholic/Emotional, Mysterious/Tense",['New Tank'],"atl hip hop, plugg, pluggnb, rage rap, rap",Neutral
2024-09-11,['Lost: 1. Sezon: Yapayalnız (Bölüm 9)'],"Drama, Action, Mystery","Energetic/Excited, Melancholic/Emotional, Mysterious/Tense",['Gang Shit No Lame Shit'],"memphis hip hop, rap, southern hip hop, tennessee hip hop, trap",Melancholic/Emotional
2024-09-25,"['Lost: 1. Sezon: Rakamlar (Bölüm 18)', 'Tanınmış Şefler Tanınmamış Şeflere Karşı: 1. Sezon: 1. Bölüm (Bölüm 1)', 'Tanınmış Şefler Tanınmamış Şeflere Karşı: 1. Sezon: 1. Bölüm (Bölüm 1)', '1. Sezon (9. Kısa Video): Tanınmış Şefler Tanınmamış Şeflere Karşı']","Drama, Action, Mystery, Reality, Game Show, Reality, Game Show, Reality, Game Show","Energetic/Excited, Melancholic/Emotional, Mysterious/Tense, Neutral/Entertained",['Promilim Yüksek'],turkce drill,Energetic/Excited
2024-10-14,"['Gyeongseong Creature: 2. Sezon: Sınırda Bir Adam (Bölüm 7)', 'Gyeongseong Creature: 2. Sezon: Yem (Bölüm 6)', 'Gyeongseong Creature: 2. Sezon: Yaratık (Bölüm 5)', 'Gyeongseong Creature: 2. Sezon: Yaratık (Bölüm 5)']","Horror, Action, Thriller, Horror, Action, Thriller, Horror, Action, Thriller, Horror, Action, Thriller","Energetic/Excited, Fearful/Anxious, Mysterious/Tense",['Praise The Lord (Da Shine) (feat. Skepta)'],"east coast hip hop, hip hop, rap, birmingham grime, grime, instrumental grime, uk hip hop",Neutral
2024-11-10,"['Geri Sayım: Paul vs. Tyson: 1. Sezon: Zorlu Teknikler (Bölüm 2)', 'Geri Sayım: Paul vs. Tyson: 1. Sezon: Buraya Nasıl Geldik? (Bölüm 1)', '1. Sezon (4. Kısa Video): Geri Sayım: Paul vs. Tyson', 'The Walking Dead: 3. Sezon: Kovalamaca (Bölüm 6)', 'Battleship', 'Battleship', '1. Sezon (Kısa Video): Kafes', 'Tanıtım Fragmanı: Jake Paul vs. Mike Tyson']","Reality, Sport, Reality, Sport, Reality, Sport, Horror, Action, Drama, War, Action, War, Action, Sport, Drama, Reality, Sport","Energetic/Excited, Fearful/Anxious, Melancholic/Emotional, Neutral/Entertained",['Brother Louie'],"europop, synthpop",Joyful/Relaxed
2024-11-16,"['Arcane: 2. Sezon: Sonunda İsmi Doğru Söyledin (Bölüm 3)', 'Arcane: 2. Sezon: Sonunda İsmi Doğru Söyledin (Bölüm 3)', 'Arcane: 2. Sezon: Sonunda İsmi Doğru Söyledin (Bölüm 3)', 'Arcane: 2. Sezon: Hepsinin Yanmasını İzleyeceğiz (Bölüm 2)', 'Arcane: 2. Sezon: Liderin Yükü Ağırdır (Bölüm 1)', 'Arcane: 2. Sezon: Liderin Yükü Ağırdır (Bölüm 1)', 'Arcane: 2. Sezon: Liderin Yükü Ağırdır (Bölüm 1)', 'The Last Kingdom: 5. Sezon: 9. Bölüm (Bölüm 9)', 'Arcane: 2. Sezon: Liderin Yükü Ağırdır (Bölüm 1)', 'Arcane: 2. Sezon: Liderin Yükü Ağırdır (Bölüm 1)', 'Arcane: 2. Sezon: Liderin Yükü Ağırdır (Bölüm 1)', 'Tanıtım Fragmanı: Jake Paul vs. Mike Tyson', 'Jake Paul vs. Mike Tyson', 'Jake Paul vs. Mike Tyson']","Animation, Fantasy, Action, Animation, Fantasy, Action, Animation, Fantasy, Action, Animation, Fantasy, Action, Animation, Fantasy, Action, Animation, Fantasy, Action, Animation, Fantasy, Action, History, Action, War, Drama, Animation, Fantasy, Action, Animation, Fantasy, Action, Animation, Fantasy, Action, Reality, Sport, Reality, Sport, Reality, Sport","Energetic/Excited, Joyful/Relaxed, Melancholic/Emotional, Mysterious/Tense, Neutral/Entertained",['Move Your Body'],"brazilian edm, ",Energetic/Excited
2024-11-18,['Arcane: 2. Sezon: Düzenin İçinde Saklı Olan Mesaj (Bölüm 6)'],"Animation, Fantasy, Action","Energetic/Excited, Joyful/Relaxed, Mysterious/Tense",['Rasputin'],"uk dance, europop",Joyful/Relaxed
2024-11-19,"['Sünger Bob Kare Pantolon: 7. Sezon: Büyümüş de Küçülmüş / Ortada Kalmış (Bölüm 2)', 'M3GAN', '2. Sezon (Tanıtım Fragmanı): Arcane', 'Arcane: 2. Sezon: Düzenin İçinde Saklı Olan Mesaj (Bölüm 6)']","Animation, Family, Horror, Thriller, Science Fiction, Animation, Fantasy, Action, Animation, Fantasy, Action","Energetic/Excited, Fearful/Anxious, Joyful/Relaxed, Mysterious/Tense",['Pişman Değilim'],"turkish pop, turkish hip hop",Energetic/Excited
2024-11-24,"['1. Sezon (Fragman): İlk Beş', 'İlk Beş: 1. Sezon: Amansız Mücadele (Bölüm 5)', 'İlk Beş: 1. Sezon: Amansız Mücadele (Bölüm 5)', 'İlk Beş: 1. Sezon: Noel Babalar (Bölüm 4)', 'İlk Beş: 1. Sezon: En Fit Olan Hayatta Kalır (Bölüm 3)', '1. Sezon (7. Kısa Video): Okyanuslarımız', 'Helikopterli Soygun: Mini Dizi: Sıkı Dostlar (Bölüm 1)', 'Mini Dizi (5. Kısa Video): Helikopterli Soygun', 'Kafes: 1. Sezon: 5. Bölüm (Bölüm 5)', 'Kafes: 1. Sezon: 4. Bölüm (Bölüm 4)', 'Kafes: 1. Sezon: 4. Bölüm (Bölüm 4)', 'Kafes: 1. Sezon: 4. Bölüm (Bölüm 4)', 'Kafes: 1. Sezon: 3. Bölüm (Bölüm 3)']","Sport, Documentary, Sport, Documentary, Sport, Documentary, Sport, Documentary, Sport, Documentary, Documentary, Action, Thriller, Action, Thriller, Sport, Drama, Sport, Drama, Sport, Drama, Sport, Drama, Sport, Drama","Energetic/Excited, Melancholic/Emotional, Mysterious/Tense",['Love Tonight (Edit)'],aussietronica,Neutral
2024-11-25,['İlk Beş: 1. Sezon: Amansız Mücadele (Bölüm 5)'],"Sport, Documentary","Energetic/Excited, Melancholic/Emotional",['FE!N (feat. Playboi Carti)'],"rap, slap house, atl hip hop, plugg, pluggnb, rage rap",Neutral
